# Chi2 Rg SupportVolume
3.61112e+02 1.44921e+02 6.49648e+07
3.60764e+02 1.44916e+02 6.49648e+07
3.60417e+02 1.44911e+02 6.49648e+07
3.60070e+02 1.44906e+02 6.49648e+07
3.59724e+02 1.44901e+02 6.49648e+07
3.59379e+02 1.44897e+02 6.49648e+07
3.59037e+02 1.44893e+02 6.49648e+07
3.58697e+02 1.44889e+02 6.49648e+07
3.58357e+02 1.44885e+02 6.49648e+07
3.58019e+02 1.44881e+02 6.49648e+07
3.57680e+02 1.44876e+02 6.49648e+07
3.57342e+02 1.44872e+02 6.49648e+07
3.57004e+02 1.44868e+02 6.49648e+07
3.56668e+02 1.44863e+02 6.49648e+07
3.56331e+02 1.44859e+02 6.49648e+07
3.55993e+02 1.44854e+02 6.49648e+07
3.55657e+02 1.44850e+02 6.49648e+07
3.55320e+02 1.44845e+02 6.49648e+07
3.54982e+02 1.44841e+02 6.49648e+07
3.54644e+02 1.44837e+02 6.49648e+07
3.54307e+02 1.44832e+02 6.49648e+07
3.53972e+02 1.44828e+02 6.49648e+07
3.53636e+02 1.44824e+02 6.49648e+07
3.53302e+02 1.44820e+02 6.49648e+07
3.52967e+02 1.44816e+02 6.49648e+07
3.52633e+02 1.44812e+02 6.49648e+07
3.52299e+02 1.44808e+02 6.49648e+07
3.51965e+02 1.44804e+02 6.49648e+07
3.51631e+02 1.44799e+02 6.49648e+07
3.51298e+02 1.44795e+02 6.49648e+07
3.50965e+02 1.44790e+02 6.49648e+07
3.50632e+02 1.44785e+02 6.49648e+07
3.50299e+02 1.44781e+02 6.49648e+07
3.49966e+02 1.44777e+02 6.49648e+07
3.49634e+02 1.44772e+02 6.49648e+07
3.49304e+02 1.44768e+02 6.49648e+07
3.48974e+02 1.44763e+02 6.49648e+07
3.48643e+02 1.44759e+02 6.49648e+07
3.48313e+02 1.44754e+02 6.49648e+07
3.47982e+02 1.44750e+02 6.49648e+07
3.47651e+02 1.44746e+02 6.49648e+07
3.47321e+02 1.44741e+02 6.49648e+07
3.46992e+02 1.44737e+02 6.49648e+07
3.46664e+02 1.44732e+02 6.49648e+07
3.46336e+02 1.44727e+02 6.49648e+07
3.46009e+02 1.44723e+02 6.49648e+07
3.45682e+02 1.44719e+02 6.49648e+07
3.45355e+02 1.44715e+02 6.49648e+07
3.45030e+02 1.44711e+02 6.49648e+07
3.44707e+02 1.44706e+02 6.49648e+07
3.44386e+02 1.44702e+02 6.49648e+07
3.44064e+02 1.44698e+02 6.49648e+07
3.43743e+02 1.44695e+02 6.49648e+07
3.43423e+02 1.44691e+02 6.49648e+07
3.43105e+02 1.44687e+02 6.49648e+07
3.42787e+02 1.44683e+02 6.49648e+07
3.42469e+02 1.44679e+02 6.49648e+07
3.42155e+02 1.44675e+02 6.49648e+07
3.41840e+02 1.44672e+02 6.49648e+07
3.41525e+02 1.44668e+02 6.49648e+07
3.41210e+02 1.44665e+02 6.49648e+07
3.40895e+02 1.44661e+02 6.49648e+07
3.40580e+02 1.44657e+02 6.49648e+07
3.40265e+02 1.44653e+02 6.49648e+07
3.39950e+02 1.44649e+02 6.49648e+07
3.39635e+02 1.44645e+02 6.49648e+07
3.39320e+02 1.44641e+02 6.49648e+07
3.39004e+02 1.44637e+02 6.49648e+07
3.38688e+02 1.44633e+02 6.49648e+07
3.38371e+02 1.44629e+02 6.49648e+07
3.38055e+02 1.44625e+02 6.49648e+07
3.37741e+02 1.44621e+02 6.49648e+07
3.37427e+02 1.44618e+02 6.49648e+07
3.37114e+02 1.44614e+02 6.49648e+07
3.36801e+02 1.44611e+02 6.49648e+07
3.36489e+02 1.44608e+02 6.49648e+07
3.36179e+02 1.44605e+02 6.49648e+07
3.35868e+02 1.44603e+02 6.49648e+07
3.35557e+02 1.44600e+02 6.49648e+07
3.35247e+02 1.44598e+02 6.49648e+07
3.34937e+02 1.44596e+02 6.49648e+07
3.34627e+02 1.44594e+02 6.49648e+07
3.34317e+02 1.44593e+02 6.49648e+07
3.34008e+02 1.44591e+02 6.49648e+07
3.33699e+02 1.44589e+02 6.49648e+07
3.33391e+02 1.44587e+02 6.49648e+07
3.33083e+02 1.44585e+02 6.49648e+07
3.32776e+02 1.44584e+02 6.49648e+07
3.32468e+02 1.44583e+02 6.49648e+07
3.32162e+02 1.44583e+02 6.49648e+07
3.31857e+02 1.44582e+02 6.49648e+07
3.31551e+02 1.44581e+02 6.49648e+07
3.31246e+02 1.44581e+02 6.49648e+07
3.30942e+02 1.44580e+02 6.49648e+07
3.30639e+02 1.44579e+02 6.49648e+07
3.30337e+02 1.44579e+02 6.49648e+07
3.30035e+02 1.44579e+02 6.49648e+07
3.29733e+02 1.44578e+02 6.49648e+07
3.29431e+02 1.44578e+02 6.49648e+07
3.29129e+02 1.44577e+02 6.49648e+07
3.28827e+02 1.44576e+02 6.49648e+07
3.28525e+02 1.44576e+02 6.49648e+07
3.28222e+02 1.44575e+02 6.49648e+07
3.27920e+02 1.44574e+02 6.49648e+07
3.27619e+02 1.44573e+02 6.49648e+07
3.27317e+02 1.44572e+02 6.49648e+07
3.27014e+02 1.44571e+02 6.49648e+07
3.26711e+02 1.44570e+02 6.49648e+07
3.26408e+02 1.44569e+02 6.49648e+07
3.26106e+02 1.44568e+02 6.49648e+07
3.25804e+02 1.44567e+02 6.49648e+07
3.25502e+02 1.44565e+02 6.49648e+07
3.25202e+02 1.44564e+02 6.49648e+07
3.24903e+02 1.44563e+02 6.49648e+07
3.24605e+02 1.44562e+02 6.49648e+07
3.24305e+02 1.44560e+02 6.49648e+07
3.24007e+02 1.44559e+02 6.49648e+07
3.23710e+02 1.44557e+02 6.49648e+07
3.23413e+02 1.44556e+02 6.49648e+07
3.23115e+02 1.44554e+02 6.49648e+07
3.22818e+02 1.44553e+02 6.49648e+07
3.22519e+02 1.44551e+02 6.49648e+07
3.22222e+02 1.44550e+02 6.49648e+07
3.21923e+02 1.44549e+02 6.49648e+07
3.21627e+02 1.44548e+02 6.49648e+07
3.21332e+02 1.44547e+02 6.49648e+07
3.21037e+02 1.44545e+02 6.49648e+07
3.20742e+02 1.44544e+02 6.49648e+07
3.20446e+02 1.44543e+02 6.49648e+07
3.20151e+02 1.44542e+02 6.49648e+07
3.19856e+02 1.44541e+02 6.49648e+07
3.19562e+02 1.44539e+02 6.49648e+07
3.19268e+02 1.44538e+02 6.49648e+07
3.18974e+02 1.44537e+02 6.49648e+07
3.18679e+02 1.44535e+02 6.49648e+07
3.18385e+02 1.44534e+02 6.49648e+07
3.18092e+02 1.44533e+02 6.49648e+07
3.17800e+02 1.44531e+02 6.49648e+07
3.17508e+02 1.44530e+02 6.49648e+07
3.17216e+02 1.44528e+02 6.49648e+07
3.16925e+02 1.44526e+02 6.49648e+07
3.16633e+02 1.44525e+02 6.49648e+07
3.16344e+02 1.44523e+02 6.49648e+07
3.16055e+02 1.44522e+02 6.49648e+07
3.15767e+02 1.44520e+02 6.49648e+07
3.15478e+02 1.44519e+02 6.49648e+07
3.15193e+02 1.44517e+02 6.49648e+07
3.14908e+02 1.44515e+02 6.49648e+07
3.14624e+02 1.44514e+02 6.49648e+07
3.14339e+02 1.44512e+02 6.49648e+07
3.14054e+02 1.44511e+02 6.49648e+07
3.13770e+02 1.44509e+02 6.49648e+07
3.13486e+02 1.44508e+02 6.49648e+07
3.13202e+02 1.44506e+02 6.49648e+07
3.12918e+02 1.44505e+02 6.49648e+07
3.12633e+02 1.44503e+02 6.49648e+07
3.12348e+02 1.44502e+02 6.49648e+07
3.12064e+02 1.44501e+02 6.49648e+07
3.11780e+02 1.44499e+02 6.49648e+07
3.11496e+02 1.44498e+02 6.49648e+07
3.11213e+02 1.44497e+02 6.49648e+07
3.10930e+02 1.44496e+02 6.49648e+07
3.10648e+02 1.44495e+02 6.49648e+07
3.10366e+02 1.44494e+02 6.49648e+07
3.10084e+02 1.44493e+02 6.49648e+07
3.09801e+02 1.44492e+02 6.49648e+07
3.09518e+02 1.44492e+02 6.49648e+07
3.09237e+02 1.44491e+02 6.49648e+07
3.08955e+02 1.44490e+02 6.49648e+07
3.08674e+02 1.44489e+02 6.49648e+07
3.08393e+02 1.44488e+02 6.49648e+07
3.08111e+02 1.44487e+02 6.49648e+07
3.07830e+02 1.44486e+02 6.49648e+07
3.07548e+02 1.44485e+02 6.49648e+07
3.07268e+02 1.44484e+02 6.49648e+07
3.06987e+02 1.44483e+02 6.49648e+07
3.06707e+02 1.44482e+02 6.49648e+07
3.06428e+02 1.44481e+02 6.49648e+07
3.06151e+02 1.44480e+02 6.49648e+07
3.05872e+02 1.44480e+02 6.49648e+07
3.05594e+02 1.44479e+02 6.49648e+07
3.05316e+02 1.44478e+02 6.49648e+07
3.05038e+02 1.44477e+02 6.49648e+07
3.04759e+02 1.44476e+02 6.49648e+07
3.04483e+02 1.44475e+02 6.49648e+07
3.04207e+02 1.44474e+02 6.49648e+07
3.03930e+02 1.44473e+02 6.49648e+07
3.03654e+02 1.44473e+02 6.49648e+07
3.03380e+02 1.44471e+02 6.49648e+07
3.03105e+02 1.44470e+02 6.49648e+07
3.02830e+02 1.44469e+02 6.49648e+07
3.02557e+02 1.44468e+02 6.49648e+07
3.02287e+02 1.44467e+02 6.49648e+07
3.02016e+02 1.44465e+02 6.49648e+07
3.01745e+02 1.44464e+02 6.49648e+07
3.01475e+02 1.44463e+02 6.49648e+07
3.01204e+02 1.44461e+02 6.49648e+07
3.00934e+02 1.44460e+02 6.49648e+07
3.00664e+02 1.44459e+02 6.49648e+07
3.00395e+02 1.44458e+02 6.49648e+07
3.00125e+02 1.44457e+02 6.49648e+07
2.99855e+02 1.44457e+02 6.49648e+07
2.99587e+02 1.44456e+02 6.49648e+07
2.99318e+02 1.44455e+02 6.49648e+07
2.99049e+02 1.44454e+02 6.49648e+07
2.98780e+02 1.44453e+02 6.49648e+07
2.98512e+02 1.44452e+02 6.49648e+07
2.98244e+02 1.44451e+02 6.49648e+07
2.97977e+02 1.44450e+02 6.49648e+07
2.97710e+02 1.44449e+02 6.49648e+07
2.97443e+02 1.44448e+02 6.49648e+07
2.97177e+02 1.44447e+02 6.49648e+07
2.96911e+02 1.44446e+02 6.49648e+07
2.96646e+02 1.44445e+02 6.49648e+07
2.96381e+02 1.44443e+02 6.49648e+07
2.96117e+02 1.44442e+02 6.49648e+07
2.95853e+02 1.44441e+02 6.49648e+07
2.95590e+02 1.44439e+02 6.49648e+07
2.95327e+02 1.44437e+02 6.49648e+07
2.95063e+02 1.44436e+02 6.49648e+07
2.94801e+02 1.44434e+02 6.49648e+07
2.94538e+02 1.44432e+02 6.49648e+07
2.94278e+02 1.44430e+02 6.49648e+07
2.94018e+02 1.44428e+02 6.49648e+07
2.93760e+02 1.44426e+02 6.49648e+07
2.93503e+02 1.44424e+02 6.49648e+07
2.93246e+02 1.44423e+02 6.49648e+07
2.92989e+02 1.44422e+02 6.49648e+07
2.92733e+02 1.44421e+02 6.49648e+07
2.92478e+02 1.44419e+02 6.49648e+07
2.92223e+02 1.44418e+02 6.49648e+07
2.91968e+02 1.44416e+02 6.49648e+07
2.91715e+02 1.44415e+02 6.49648e+07
2.91462e+02 1.44414e+02 6.49648e+07
2.91212e+02 1.44413e+02 6.49648e+07
2.90961e+02 1.44412e+02 6.49648e+07
2.90710e+02 1.44411e+02 6.49648e+07
2.90459e+02 1.44410e+02 6.49648e+07
2.90208e+02 1.44410e+02 6.49648e+07
2.89958e+02 1.44409e+02 6.49648e+07
2.89708e+02 1.44408e+02 6.49648e+07
2.89458e+02 1.44407e+02 6.49648e+07
2.89209e+02 1.44406e+02 6.49648e+07
2.88959e+02 1.44405e+02 6.49648e+07
2.88710e+02 1.44404e+02 6.49648e+07
2.88461e+02 1.44403e+02 6.49648e+07
2.88214e+02 1.44402e+02 6.49648e+07
2.87967e+02 1.44401e+02 6.49648e+07
2.87721e+02 1.44400e+02 6.49648e+07
2.87476e+02 1.44400e+02 6.49648e+07
2.87232e+02 1.44398e+02 6.49648e+07
2.86988e+02 1.44397e+02 6.49648e+07
2.86744e+02 1.44396e+02 6.49648e+07
2.86501e+02 1.44394e+02 6.49648e+07
2.86257e+02 1.44393e+02 6.49648e+07
2.86013e+02 1.44392e+02 6.49648e+07
2.85769e+02 1.44390e+02 6.49648e+07
2.85527e+02 1.44389e+02 6.49648e+07
2.85284e+02 1.44387e+02 6.49648e+07
2.85042e+02 1.44385e+02 6.49648e+07
2.84801e+02 1.44384e+02 6.49648e+07
2.84559e+02 1.44383e+02 6.49648e+07
2.84318e+02 1.44382e+02 6.49648e+07
2.84080e+02 1.44381e+02 6.49648e+07
2.83842e+02 1.44380e+02 6.49648e+07
2.83603e+02 1.44378e+02 6.49648e+07
2.83364e+02 1.44377e+02 6.49648e+07
2.83126e+02 1.44376e+02 6.49648e+07
2.82888e+02 1.44375e+02 6.49648e+07
2.82650e+02 1.44374e+02 6.49648e+07
2.82411e+02 1.44373e+02 6.49648e+07
2.82172e+02 1.44372e+02 6.49648e+07
2.81934e+02 1.44371e+02 6.49648e+07
2.81697e+02 1.44371e+02 6.49648e+07
2.81461e+02 1.44370e+02 6.49648e+07
2.81225e+02 1.44370e+02 6.49648e+07
2.80989e+02 1.44370e+02 6.49648e+07
2.80755e+02 1.44370e+02 6.49648e+07
2.80522e+02 1.44370e+02 6.49648e+07
2.80289e+02 1.44370e+02 6.49648e+07
2.80055e+02 1.44370e+02 6.49648e+07
2.79822e+02 1.44370e+02 6.49648e+07
2.79589e+02 1.44370e+02 6.49648e+07
2.79358e+02 1.44370e+02 6.49648e+07
2.79126e+02 1.44370e+02 6.49648e+07
2.78894e+02 1.44370e+02 6.49648e+07
2.78662e+02 1.44370e+02 6.49648e+07
2.78431e+02 1.44369e+02 6.49648e+07
2.78198e+02 1.44369e+02 6.49648e+07
2.77966e+02 1.44369e+02 6.49648e+07
2.77734e+02 1.44369e+02 6.49648e+07
2.77502e+02 1.44368e+02 6.49648e+07
2.77270e+02 1.44368e+02 6.49648e+07
2.77039e+02 1.44367e+02 6.49648e+07
2.76809e+02 1.44367e+02 6.49648e+07
2.76580e+02 1.44366e+02 6.49648e+07
2.76351e+02 1.44366e+02 6.49648e+07
2.76122e+02 1.44365e+02 6.49648e+07
2.75893e+02 1.44364e+02 6.49648e+07
2.75664e+02 1.44363e+02 6.49648e+07
2.75434e+02 1.44362e+02 6.49648e+07
2.75205e+02 1.44361e+02 6.49648e+07
2.74976e+02 1.44360e+02 6.49648e+07
2.74747e+02 1.44359e+02 6.49648e+07
2.74517e+02 1.44358e+02 6.49648e+07
2.74288e+02 1.44357e+02 6.49648e+07
2.74060e+02 1.44356e+02 6.49648e+07
2.73832e+02 1.44354e+02 6.49648e+07
2.73604e+02 1.44353e+02 6.49648e+07
2.73376e+02 1.44352e+02 6.49648e+07
2.73148e+02 1.44351e+02 6.49648e+07
2.72920e+02 1.44349e+02 6.49648e+07
2.72692e+02 1.44348e+02 6.49648e+07
2.72464e+02 1.44347e+02 6.49648e+07
2.72237e+02 1.44346e+02 6.49648e+07
2.72011e+02 1.44345e+02 6.49648e+07
2.71785e+02 1.44343e+02 6.49648e+07
2.71560e+02 1.44342e+02 6.49648e+07
2.71334e+02 1.44341e+02 6.49648e+07
2.71108e+02 1.44339e+02 6.49648e+07
2.70885e+02 1.44338e+02 6.49648e+07
2.70663e+02 1.44337e+02 6.49648e+07
2.70442e+02 1.44336e+02 6.49648e+07
2.70219e+02 1.44335e+02 6.49648e+07
2.69997e+02 1.44333e+02 6.49648e+07
2.69776e+02 1.44332e+02 6.49648e+07
2.69555e+02 1.44331e+02 6.49648e+07
2.69335e+02 1.44329e+02 6.49648e+07
2.69115e+02 1.44328e+02 6.49648e+07
2.68897e+02 1.44327e+02 6.49648e+07
2.68678e+02 1.44325e+02 6.49648e+07
2.68460e+02 1.44323e+02 6.49648e+07
2.68242e+02 1.44322e+02 6.49648e+07
2.68023e+02 1.44320e+02 6.49648e+07
2.67805e+02 1.44318e+02 6.49648e+07
2.67586e+02 1.44317e+02 6.49648e+07
2.67368e+02 1.44315e+02 6.49648e+07
2.67149e+02 1.44313e+02 6.49648e+07
2.66931e+02 1.44311e+02 6.49648e+07
2.66713e+02 1.44309e+02 6.49648e+07
2.66495e+02 1.44308e+02 6.49648e+07
2.66278e+02 1.44306e+02 6.49648e+07
2.66061e+02 1.44304e+02 6.49648e+07
2.65845e+02 1.44302e+02 6.49648e+07
2.65630e+02 1.44300e+02 6.49648e+07
2.65414e+02 1.44298e+02 6.49648e+07
2.65198e+02 1.44296e+02 6.49648e+07
2.64982e+02 1.44294e+02 6.49648e+07
2.64767e+02 1.44292e+02 6.49648e+07
2.64553e+02 1.44291e+02 6.49648e+07
2.64338e+02 1.44289e+02 6.49648e+07
2.64124e+02 1.44288e+02 6.49648e+07
2.63911e+02 1.44286e+02 6.49648e+07
2.63697e+02 1.44285e+02 6.49648e+07
2.63483e+02 1.44283e+02 6.49648e+07
2.63268e+02 1.44282e+02 6.49648e+07
2.63054e+02 1.44280e+02 6.49648e+07
2.62840e+02 1.44279e+02 6.49648e+07
2.62626e+02 1.44277e+02 6.49648e+07
2.62414e+02 1.44275e+02 6.49648e+07
2.62202e+02 1.44273e+02 6.49648e+07
2.61991e+02 1.44272e+02 6.49648e+07
2.61780e+02 1.44270e+02 6.49648e+07
2.61569e+02 1.44268e+02 6.49648e+07
2.61358e+02 1.44266e+02 6.49648e+07
2.61148e+02 1.44265e+02 6.49648e+07
2.60939e+02 1.44263e+02 6.49648e+07
2.60729e+02 1.44262e+02 6.49648e+07
2.60520e+02 1.44260e+02 6.49648e+07
2.60310e+02 1.44259e+02 6.49648e+07
2.60101e+02 1.44258e+02 6.49648e+07
2.59892e+02 1.44257e+02 6.49648e+07
2.59683e+02 1.44256e+02 6.49648e+07
2.59474e+02 1.44255e+02 6.49648e+07
2.59266e+02 1.44254e+02 6.49648e+07
2.59059e+02 1.44253e+02 6.49648e+07
2.58853e+02 1.44252e+02 6.49648e+07
2.58648e+02 1.44250e+02 6.49648e+07
2.58442e+02 1.44249e+02 6.49648e+07
2.58236e+02 1.44248e+02 6.49648e+07
2.58030e+02 1.44246e+02 6.49648e+07
2.57825e+02 1.44245e+02 6.49648e+07
2.57621e+02 1.44244e+02 6.49648e+07
2.57416e+02 1.44243e+02 6.49648e+07
2.57211e+02 1.44241e+02 6.49648e+07
2.57006e+02 1.44240e+02 6.49648e+07
2.56801e+02 1.44238e+02 6.49648e+07
2.56597e+02 1.44237e+02 6.49648e+07
2.56393e+02 1.44235e+02 6.49648e+07
2.56190e+02 1.44233e+02 6.49648e+07
2.55986e+02 1.44231e+02 6.49648e+07
2.55783e+02 1.44229e+02 6.49648e+07
2.55581e+02 1.44227e+02 6.49648e+07
2.55379e+02 1.44225e+02 6.49648e+07
2.55178e+02 1.44223e+02 6.49648e+07
2.54976e+02 1.44221e+02 6.49648e+07
2.54776e+02 1.44219e+02 6.49648e+07
2.54575e+02 1.44217e+02 6.49648e+07
2.54374e+02 1.44216e+02 6.49648e+07
2.54173e+02 1.44214e+02 6.49648e+07
2.53972e+02 1.44212e+02 6.49648e+07
2.53771e+02 1.44211e+02 6.49648e+07
2.53570e+02 1.44209e+02 6.49648e+07
2.53369e+02 1.44207e+02 6.49648e+07
2.53167e+02 1.44206e+02 6.49648e+07
2.52966e+02 1.44204e+02 6.49648e+07
2.52766e+02 1.44203e+02 6.49648e+07
2.52567e+02 1.44201e+02 6.49648e+07
2.52368e+02 1.44199e+02 6.49648e+07
2.52170e+02 1.44198e+02 6.49648e+07
2.51971e+02 1.44196e+02 6.49648e+07
2.51773e+02 1.44194e+02 6.49648e+07
2.51575e+02 1.44192e+02 6.49648e+07
2.51377e+02 1.44190e+02 6.49648e+07
2.51179e+02 1.44188e+02 6.49648e+07
2.50980e+02 1.44186e+02 6.49648e+07
2.50783e+02 1.44184e+02 6.49648e+07
2.50585e+02 1.44182e+02 6.49648e+07
2.50389e+02 1.44180e+02 6.49648e+07
2.50192e+02 1.44179e+02 6.49648e+07
2.49995e+02 1.44177e+02 6.49648e+07
2.49799e+02 1.44175e+02 6.49648e+07
2.49603e+02 1.44173e+02 3.24824e+07
2.49406e+02 1.43549e+02 3.24824e+07
7.64518e+01 1.43532e+02 3.24824e+07
7.63725e+01 1.43514e+02 3.24824e+07
7.62933e+01 1.43497e+02 3.24824e+07
7.62145e+01 1.43479e+02 3.24824e+07
7.61358e+01 1.43462e+02 3.24824e+07
7.60578e+01 1.43445e+02 3.24824e+07
7.59795e+01 1.43427e+02 3.24824e+07
7.59013e+01 1.43410e+02 3.24824e+07
7.58239e+01 1.43393e+02 3.24824e+07
7.57460e+01 1.43377e+02 3.24824e+07
7.56684e+01 1.43360e+02 3.24824e+07
7.55917e+01 1.43343e+02 3.24824e+07
7.55157e+01 1.43327e+02 3.24824e+07
7.54388e+01 1.43310e+02 3.24824e+07
7.53619e+01 1.43294e+02 3.24824e+07
7.52857e+01 1.43277e+02 3.24824e+07
7.52098e+01 1.43261e+02 3.24824e+07
7.51341e+01 1.43244e+02 3.24824e+07
7.50586e+01 1.43228e+02 2.92340e+07
7.49834e+01 1.43668e+02 2.92340e+07
6.45559e+01 1.43651e+02 2.92340e+07
6.44874e+01 1.43634e+02 2.92340e+07
6.44194e+01 1.43617e+02 2.92340e+07
6.43510e+01 1.43600e+02 2.92340e+07
6.42834e+01 1.43583e+02 2.92340e+07
6.42154e+01 1.43566e+02 2.92340e+07
6.41472e+01 1.43549e+02 2.92340e+07
6.40789e+01 1.43532e+02 2.92340e+07
6.40106e+01 1.43515e+02 2.92340e+07
6.39430e+01 1.43499e+02 2.92340e+07
6.38752e+01 1.43482e+02 2.92340e+07
6.38072e+01 1.43465e+02 2.92340e+07
6.37393e+01 1.43448e+02 2.92340e+07
6.36716e+01 1.43431e+02 2.92340e+07
6.36048e+01 1.43415e+02 2.92340e+07
6.35377e+01 1.43398e+02 2.92340e+07
6.34705e+01 1.43382e+02 2.92340e+07
6.34033e+01 1.43365e+02 2.92340e+07
6.33363e+01 1.43349e+02 2.63107e+07
6.32701e+01 1.44192e+02 2.63107e+07
5.53244e+01 1.44175e+02 2.63107e+07
5.52622e+01 1.44158e+02 2.63107e+07
5.51999e+01 1.44141e+02 2.63107e+07
5.51376e+01 1.44125e+02 2.63107e+07
5.50753e+01 1.44108e+02 2.63107e+07
5.50129e+01 1.44091e+02 2.63107e+07
5.49511e+01 1.44075e+02 2.63107e+07
5.48893e+01 1.44058e+02 2.63107e+07
5.48275e+01 1.44042e+02 2.63107e+07
5.47665e+01 1.44025e+02 2.63107e+07
5.47050e+01 1.44008e+02 2.63107e+07
5.46434e+01 1.43992e+02 2.63107e+07
5.45819e+01 1.43975e+02 2.63107e+07
5.45205e+01 1.43959e+02 2.63107e+07
5.44591e+01 1.43942e+02 2.63107e+07
5.43981e+01 1.43925e+02 2.63107e+07
5.43371e+01 1.43909e+02 2.63107e+07
5.42761e+01 1.43892e+02 2.63107e+07
5.42150e+01 1.43875e+02 2.36796e+07
5.41540e+01 1.44748e+02 2.36796e+07
4.81221e+01 1.44732e+02 2.36796e+07
4.80644e+01 1.44715e+02 2.36796e+07
4.80066e+01 1.44698e+02 2.36796e+07
4.79489e+01 1.44681e+02 2.36796e+07
4.78913e+01 1.44664e+02 2.36796e+07
4.78337e+01 1.44647e+02 2.36796e+07
4.77761e+01 1.44630e+02 2.36796e+07
4.77185e+01 1.44614e+02 2.36796e+07
4.76614e+01 1.44597e+02 2.36796e+07
4.76042e+01 1.44580e+02 2.36796e+07
4.75477e+01 1.44563e+02 2.36796e+07
4.74911e+01 1.44546e+02 2.36796e+07
4.74360e+01 1.44530e+02 2.36796e+07
4.73801e+01 1.44513e+02 2.36796e+07
4.73241e+01 1.44496e+02 2.36796e+07
4.72680e+01 1.44479e+02 2.36796e+07
4.72121e+01 1.44462e+02 2.36796e+07
4.71565e+01 1.44446e+02 2.36796e+07
4.71017e+01 1.44429e+02 2.13116e+07
4.70467e+01 1.45493e+02 2.13116e+07
4.25298e+01 1.45477e+02 2.13116e+07
4.24712e+01 1.45461e+02 2.13116e+07
4.24187e+01 1.45444e+02 2.13116e+07
4.23667e+01 1.45427e+02 2.13116e+07
4.23144e+01 1.45411e+02 2.13116e+07
4.22621e+01 1.45394e+02 2.13116e+07
4.22097e+01 1.45377e+02 2.13116e+07
4.21574e+01 1.45361e+02 2.13116e+07
4.21051e+01 1.45344e+02 2.13116e+07
4.20528e+01 1.45327e+02 2.13116e+07
4.20006e+01 1.45311e+02 2.13116e+07
4.19492e+01 1.45294e+02 2.13116e+07
4.18978e+01 1.45278e+02 2.13116e+07
4.18471e+01 1.45261e+02 2.13116e+07
4.17966e+01 1.45244e+02 2.13116e+07
4.17459e+01 1.45228e+02 2.13116e+07
4.16957e+01 1.45211e+02 2.13116e+07
4.16458e+01 1.45195e+02 2.13116e+07
4.15956e+01 1.45178e+02 1.91804e+07
4.15453e+01 1.46073e+02 1.91804e+07
3.81975e+01 1.46059e+02 1.91804e+07
3.81374e+01 1.46042e+02 1.91804e+07
3.80888e+01 1.46026e+02 1.91804e+07
3.80406e+01 1.46009e+02 1.91804e+07
3.79925e+01 1.45992e+02 1.91804e+07
3.79444e+01 1.45976e+02 1.91804e+07
3.78962e+01 1.45959e+02 1.91804e+07
3.78483e+01 1.45942e+02 1.91804e+07
3.78005e+01 1.45926e+02 1.91804e+07
3.77525e+01 1.45909e+02 1.91804e+07
3.77045e+01 1.45892e+02 1.91804e+07
3.76566e+01 1.45876e+02 1.91804e+07
3.76091e+01 1.45859e+02 1.91804e+07
3.75616e+01 1.45843e+02 1.91804e+07
3.75143e+01 1.45827e+02 1.91804e+07
3.74668e+01 1.45810e+02 1.91804e+07
3.74195e+01 1.45794e+02 1.91804e+07
3.73731e+01 1.45778e+02 1.91804e+07
3.73263e+01 1.45761e+02 1.72625e+07
3.72794e+01 1.46530e+02 1.72625e+07
3.48512e+01 1.46515e+02 1.72625e+07
3.48004e+01 1.46499e+02 1.72625e+07
3.47544e+01 1.46483e+02 1.72625e+07
3.47086e+01 1.46467e+02 1.72625e+07
3.46629e+01 1.46450e+02 1.72625e+07
3.46171e+01 1.46434e+02 1.72625e+07
3.45714e+01 1.46418e+02 1.72625e+07
3.45256e+01 1.46402e+02 1.72625e+07
3.44799e+01 1.46386e+02 1.72625e+07
3.44343e+01 1.46369e+02 1.72625e+07
3.43887e+01 1.46353e+02 1.72625e+07
3.43431e+01 1.46337e+02 1.72625e+07
3.42976e+01 1.46321e+02 1.72625e+07
3.42521e+01 1.46304e+02 1.72625e+07
3.42066e+01 1.46288e+02 1.72625e+07
3.41615e+01 1.46272e+02 1.72625e+07
3.41165e+01 1.46255e+02 1.72625e+07
3.40713e+01 1.46239e+02 1.72625e+07
3.40266e+01 1.46223e+02 1.55362e+07
3.39819e+01 1.46868e+02 1.55362e+07
3.22436e+01 1.46852e+02 1.55362e+07
3.21991e+01 1.46835e+02 1.55362e+07
3.21547e+01 1.46819e+02 1.55362e+07
3.21102e+01 1.46803e+02 1.55362e+07
3.20658e+01 1.46787e+02 1.55362e+07
3.20214e+01 1.46770e+02 1.55362e+07
3.19770e+01 1.46754e+02 1.55362e+07
3.19331e+01 1.46738e+02 1.55362e+07
3.18894e+01 1.46722e+02 1.55362e+07
3.18457e+01 1.46705e+02 1.55362e+07
3.18021e+01 1.46689e+02 1.55362e+07
3.17586e+01 1.46673e+02 1.55362e+07
3.17152e+01 1.46657e+02 1.55362e+07
3.16718e+01 1.46641e+02 1.55362e+07
3.16286e+01 1.46625e+02 1.55362e+07
3.15854e+01 1.46609e+02 1.55362e+07
3.15424e+01 1.46592e+02 1.55362e+07
3.14996e+01 1.46576e+02 1.55362e+07
